2021-11-11,18:00:00,52.06441564,-23.22711733
2021-11-12,00:00:00,50.8254517,-24.00765774
2021-11-12,06:00:00,49.05312135,-25.02311084
2021-11-12,12:00:00,47.73090665,-25.32878382
2021-11-12,18:00:00,46.78460955,-26.11562676
2021-11-13,00:00:00,45.73758648,-27.08192008
2021-11-13,06:00:00,45.23200852,-27.65739889
2021-11-13,12:00:00,43.90922086,-29.04275354
2021-11-13,18:00:00,42.89193429,-30.02451673
2021-11-14,00:00:00,355.5031107,62.28883321
2021-11-14,06:00:00,353.6831676,62.07463294
2021-11-14,12:00:00,352.5706554,62.34295481
2021-11-14,18:00:00,345.9333977,62.17031116
2021-11-15,00:00:00,343.0556026,61.14654445
2021-11-15,06:00:00,334.5069577,55.74778087
2021-11-15,12:00:00,333.447066,51.03259031
2021-11-15,18:00:00,333.3200413,48.30549456
2021-11-16,00:00:00,332.5039775,45.69430816
2021-11-16,06:00:00,330.5028364,43.94823074
2021-11-16,12:00:00,327.9906629,40.07653146
2021-11-16,18:00:00,327.8111036,38.76661243
2021-11-17,00:00:00,327.2116007,37.09638316
2021-11-17,06:00:00,327.1324122,36.33146159
2021-11-17,12:00:00,327.1170512,35.93789115
2021-11-17,18:00:00,327.028512,35.72970121
2021-11-18,00:00:00,326.7679824,35.44039763
2021-11-18,06:00:00,326.5201438,35.47246034
2021-11-18,12:00:00,326.5201438,35.47246034
2021-11-18,18:00:00,326.1981816,35.35900324
2021-11-19,00:00:00,326.1981816,35.35900324
2021-11-19,06:00:00,326.6224855,34.18801502
2021-11-19,12:00:00,326.6224855,34.18801502
2021-11-19,18:00:00,326.9929887,34.25149874
2021-11-20,00:00:00,327.6641686,34.44818369
2021-11-20,06:00:00,329.0041049,33.86597836
2021-11-20,12:00:00,341.6401104,-29.39735712
2021-11-20,18:00:00,346.4743845,-29.79149479
2021-11-22,00:00:00,93.59961589,-26.52769801
2021-11-22,06:00:00,94.14810839,-26.45527614
2021-11-22,12:00:00,94.36101951,-26.49607074
2021-11-22,18:00:00,94.96766722,-26.59536432
2021-11-23,00:00:00,109.7065481,-27.07538836
2021-11-23,06:00:00,110.640985,-26.20964914
2021-11-23,12:00:00,111.2665403,-25.65302064
2021-11-23,18:00:00,111.6711631,-25.09742346
2021-11-24,00:00:00,111.6711631,-25.09742346
2021-11-24,06:00:00,112.1802934,-23.77520876
2021-11-24,12:00:00,112.1802934,-23.77520876
2021-11-24,18:00:00,112.1802934,-23.77520876
2021-11-25,00:00:00,112.1802934,-23.77520876
2021-11-25,06:00:00,111.7636385,-24.32977461
2021-11-25,12:00:00,111.7636385,-24.32977461
2021-11-25,18:00:00,111.2946153,-25.09633484
2021-11-26,00:00:00,110.7092816,-25.95239109
2021-11-26,06:00:00,109.0855192,-27.19897536
2021-11-26,12:00:00,109.0855192,-27.19897536
2021-11-26,18:00:00,95.26268319,-26.65260281
2021-11-27,00:00:00,94.85370592,-26.43969169
2021-11-27,06:00:00,94.52729186,-26.37196808
2021-11-27,12:00:00,94.3991212,-26.32899624
2021-11-27,18:00:00,94.33684069,-26.29628035
2021-11-28,00:00:00,94.38869337,-26.25571494
2021-11-28,06:00:00,94.14810839,-26.25743382
2021-11-28,12:00:00,93.94997959,-26.23932835
2021-11-28,18:00:00,93.67077725,-26.273935
2021-11-29,00:00:00,93.80513586,-26.23629167
2021-11-29,06:00:00,93.78857738,-26.22987455
2021-11-29,12:00:00,93.63806136,-26.15665054
2021-11-29,18:00:00,93.43861475,-26.21778514
2021-11-30,00:00:00,93.33995142,-26.36142566
2021-11-30,06:00:00,52.92809222,-29.76175828
2021-11-30,12:00:00,54.80619057,-24.74190315
2021-11-30,18:00:00,54.91086996,-22.66200906
