2021-11-11,18:00:00,52.29881267,-24.08122552
2021-11-12,00:00:00,51.29739704,-24.85517691
2021-11-12,06:00:00,49.82105668,-25.89727255
2021-11-12,12:00:00,47.24337686,-27.50012198
2021-11-12,18:00:00,12.46375008,62.28770449
2021-11-13,00:00:00,13.84921932,23.18807906
2021-11-13,06:00:00,13.88405515,22.62652312
2021-11-13,12:00:00,13.78069357,21.9277438
2021-11-13,18:00:00,13.68489502,21.73196412
2021-11-14,00:00:00,13.48115123,21.41110775
2021-11-14,06:00:00,13.2182782,21.44004212
2021-11-14,12:00:00,13.0648401,21.68784637
2021-11-14,18:00:00,12.84694425,22.32067825
2021-11-15,00:00:00,12.94560758,23.20681478
2021-11-15,06:00:00,352.0892563,60.16328011
2021-11-15,12:00:00,348.0842813,58.8471846
2021-11-15,18:00:00,344.5633984,57.32843964
2021-11-16,00:00:00,336.6045677,51.606631
2021-11-16,06:00:00,334.9719187,49.28583107
2021-11-16,12:00:00,330.9553299,45.89388655
2021-11-16,18:00:00,330.1965676,44.11372387
2021-11-17,00:00:00,329.7227429,42.2514506
2021-11-17,06:00:00,329.7439997,40.92450327
2021-11-17,12:00:00,329.5488445,40.19000002
2021-11-17,18:00:00,329.3509334,39.52945417
2021-11-18,00:00:00,329.047856,39.05739424
2021-11-18,06:00:00,328.7859283,38.67848579
2021-11-18,12:00:00,328.7859283,38.67848579
2021-11-18,18:00:00,328.5190904,38.39029375
2021-11-19,00:00:00,328.5190904,38.39029375
2021-11-19,06:00:00,328.8700328,36.68114346
2021-11-19,12:00:00,328.8700328,36.68114346
2021-11-19,18:00:00,329.171019,37.16411823
2021-11-20,00:00:00,329.7158388,37.92683392
2021-11-20,06:00:00,330.1167374,39.28200516
2021-11-20,12:00:00,331.9191136,46.02129517
2021-11-20,18:00:00,12.17687011,20.13673503
2021-11-22,00:00:00,93.7380425,-26.55743452
2021-11-22,06:00:00,93.94665643,-26.48638775
2021-11-22,12:00:00,94.51302521,-26.52592184
2021-11-22,18:00:00,95.20086104,-26.65357684
2021-11-23,00:00:00,109.8281298,-27.06221033
2021-11-23,06:00:00,110.682639,-26.20426333
2021-11-23,12:00:00,111.2606389,-25.68768458
2021-11-23,18:00:00,111.6468697,-25.22874539
2021-11-24,00:00:00,111.6468697,-25.22874539
2021-11-24,06:00:00,112.1818404,-23.88962843
2021-11-24,12:00:00,112.1818404,-23.88962843
2021-11-24,18:00:00,112.1818404,-23.88962843
2021-11-25,00:00:00,112.1818404,-23.88962843
2021-11-25,06:00:00,111.7234169,-24.52188736
2021-11-25,12:00:00,111.7234169,-24.52188736
2021-11-25,18:00:00,111.2936985,-25.0846465
2021-11-26,00:00:00,110.7219439,-25.96883497
2021-11-26,06:00:00,109.478912,-26.92584638
2021-11-26,12:00:00,109.478912,-26.92584638
2021-11-26,18:00:00,95.07354982,-26.71368011
2021-11-27,00:00:00,94.77452315,-26.47538696
2021-11-27,06:00:00,94.77263239,-26.38606284
2021-11-27,12:00:00,94.62234556,-26.33741872
2021-11-27,18:00:00,94.57943102,-26.29616576
2021-11-28,00:00:00,94.26424694,-26.29461878
2021-11-28,06:00:00,94.05259633,-26.28969134
2021-11-28,12:00:00,93.85498318,-26.27828948
2021-11-28,18:00:00,93.9538184,-26.24586007
2021-11-29,00:00:00,93.7719616,-26.26642925
2021-11-29,06:00:00,93.74251157,-26.26700221
2021-11-29,12:00:00,93.61737759,-26.18386603
2021-11-29,18:00:00,93.61101775,-26.19778891
2021-11-30,00:00:00,93.37295379,-26.37804143
2021-11-30,06:00:00,93.72268723,-27.23008697
2021-11-30,12:00:00,54.46522339,-26.43751445
2021-11-30,18:00:00,54.80888347,-23.83920815
