2021-11-11,18:00:00,48.19563272,-26.16650541
2021-11-12,00:00:00,46.99752067,-26.68783971
2021-11-12,06:00:00,46.0128354,-27.19038099
2021-11-12,12:00:00,45.55601615,-27.547391
2021-11-12,18:00:00,44.59035309,-28.38178943
2021-11-13,00:00:00,43.21949426,-29.6271705
2021-11-13,06:00:00,42.04160763,-30.43131676
2021-11-13,12:00:00,36.04617726,-32.16331088
2021-11-13,18:00:00,31.67273312,-35.81316663
2021-11-14,00:00:00,28.20146831,-38.23242362
2021-11-14,06:00:00,20.27608691,-38.80188637
2021-11-14,12:00:00,12.86092442,20.84508275
2021-11-14,18:00:00,12.78878903,21.47545091
2021-11-15,00:00:00,12.95127986,22.2656743
2021-11-15,06:00:00,353.8979695,62.24614213
2021-11-15,12:00:00,349.8970625,62.2152196
2021-11-15,18:00:00,344.0117546,60.53807473
2021-11-16,00:00:00,337.3652895,54.95469269
2021-11-16,06:00:00,343.0656867,-29.06452594
2021-11-16,12:00:00,331.8156432,47.14739788
2021-11-16,18:00:00,330.2354141,44.96994627
2021-11-17,00:00:00,329.511883,43.55936428
2021-11-17,06:00:00,329.0875562,42.43362827
2021-11-17,12:00:00,328.6535579,41.547698
2021-11-17,18:00:00,328.3205834,40.66676393
2021-11-18,00:00:00,327.9270015,39.45034589
2021-11-18,06:00:00,327.2851341,38.4939762
2021-11-18,12:00:00,327.2851341,38.4939762
2021-11-18,18:00:00,326.626055,37.82316294
2021-11-19,00:00:00,326.626055,37.82316294
2021-11-19,06:00:00,326.8373332,35.89678143
2021-11-19,12:00:00,326.8373332,35.89678143
2021-11-19,18:00:00,327.2012875,36.30575297
2021-11-20,00:00:00,328.2177318,37.96440849
2021-11-20,06:00:00,340.2729242,-28.73043425
2021-11-20,12:00:00,342.9113318,-29.44170406
2021-11-20,18:00:00,347.4893792,-30.09642293
2021-11-22,00:00:00,93.68470013,-26.74536467
2021-11-22,06:00:00,94.19847138,-26.55130387
2021-11-22,12:00:00,94.33517911,-26.55651778
2021-11-22,18:00:00,95.02112418,-26.56940933
2021-11-23,00:00:00,95.75387991,-27.27936134
2021-11-23,06:00:00,109.3752066,-27.26337582
2021-11-23,12:00:00,110.5974975,-26.56946663
2021-11-23,18:00:00,111.2136563,-26.0254432
2021-11-24,00:00:00,111.2136563,-26.0254432
2021-11-24,06:00:00,111.729261,-24.6624912
2021-11-24,12:00:00,111.729261,-24.6624912
2021-11-24,18:00:00,111.729261,-24.6624912
2021-11-25,00:00:00,111.729261,-24.6624912
2021-11-25,06:00:00,111.2495235,-25.37376101
2021-11-25,12:00:00,111.2495235,-25.37376101
2021-11-25,18:00:00,110.6655076,-26.19366361
2021-11-26,00:00:00,109.3046182,-27.26618331
2021-11-26,06:00:00,95.13479901,-26.78317989
2021-11-26,12:00:00,95.13479901,-26.78317989
2021-11-26,18:00:00,94.72576444,-26.5169264
2021-11-27,00:00:00,94.81480208,-26.42410724
2021-11-27,06:00:00,94.66858325,-26.37362966
2021-11-27,12:00:00,94.57742567,-26.34240346
2021-11-27,18:00:00,94.30217674,-26.33283506
2021-11-28,00:00:00,94.36646261,-26.30911461
2021-11-28,06:00:00,94.25307426,-26.30212452
2021-11-28,12:00:00,93.96802776,-26.31209399
2021-11-28,18:00:00,93.85125896,-26.32544391
2021-11-29,00:00:00,93.59331336,-26.36417585
2021-11-29,06:00:00,93.8017554,-26.36509259
2021-11-29,12:00:00,93.67490255,-26.30264019
2021-11-29,18:00:00,93.45041768,-26.4218727
2021-11-30,00:00:00,51.68265386,-30.12581567
2021-11-30,06:00:00,53.07379538,-26.6689894
2021-11-30,12:00:00,53.46884978,-25.56719156
2021-11-30,18:00:00,53.32343309,-24.5566086
