2021-11-11,18:00:00,50.93843898,-25.95571424
2021-11-12,00:00:00,48.84445012,-26.59857289
2021-11-12,06:00:00,47.16671511,-27.34181374
2021-11-12,12:00:00,46.71018234,-27.61442706
2021-11-12,18:00:00,44.78040319,-29.68125771
2021-11-13,00:00:00,14.05542683,20.70293192
2021-11-13,06:00:00,13.94742429,20.61807687
2021-11-13,12:00:00,13.70529232,20.23728912
2021-11-13,18:00:00,13.55007806,20.19592157
2021-11-14,00:00:00,13.23248755,20.07164702
2021-11-14,06:00:00,12.90807885,20.25396219
2021-11-14,12:00:00,12.74106165,20.33280118
2021-11-14,18:00:00,12.43802427,20.56118216
2021-11-15,00:00:00,12.32045333,20.81213767
2021-11-15,06:00:00,12.38445272,21.80518812
2021-11-15,12:00:00,349.1681456,59.63837056
2021-11-15,18:00:00,344.3075154,58.33773345
2021-11-16,00:00:00,337.3044242,52.25717301
2021-11-16,06:00:00,335.4656192,49.69820026
2021-11-16,12:00:00,333.4601409,45.2188907
2021-11-16,18:00:00,332.6893981,43.88316565
2021-11-17,00:00:00,331.9491022,42.88648265
2021-11-17,06:00:00,330.2388805,41.62901217
2021-11-17,12:00:00,329.1281044,40.3684993
2021-11-17,18:00:00,328.7152711,39.43132942
2021-11-18,00:00:00,328.1659364,38.71257105
2021-11-18,06:00:00,327.6751866,38.18906525
2021-11-18,12:00:00,327.6751866,38.18906525
2021-11-18,18:00:00,327.0486572,37.67389024
2021-11-19,00:00:00,327.0486572,37.67389024
2021-11-19,06:00:00,326.7828965,35.95137285
2021-11-19,12:00:00,326.7828965,35.95137285
2021-11-19,18:00:00,327.2179319,36.53326305
2021-11-20,00:00:00,328.5406909,37.85642887
2021-11-20,06:00:00,329.5560581,39.78265568
2021-11-20,12:00:00,335.3443413,46.57374108
2021-11-20,18:00:00,347.5559569,-30.19800835
2021-11-22,00:00:00,93.63685815,-26.67970371
2021-11-22,06:00:00,94.17589685,-26.54036037
2021-11-22,12:00:00,94.45189061,-26.57433677
2021-11-22,18:00:00,94.91157465,-26.62034528
2021-11-23,00:00:00,108.3841615,-27.90377074
2021-11-23,06:00:00,110.3640745,-26.88636959
2021-11-23,12:00:00,110.9194425,-26.1816315
2021-11-23,18:00:00,111.3518537,-25.76703924
2021-11-24,00:00:00,111.3518537,-25.76703924
2021-11-24,06:00:00,111.9174777,-24.40815524
2021-11-24,12:00:00,111.9174777,-24.40815524
2021-11-24,18:00:00,111.9174777,-24.40815524
2021-11-25,00:00:00,111.9174777,-24.40815524
2021-11-25,06:00:00,111.5409871,-25.18170556
2021-11-25,12:00:00,111.5409871,-25.18170556
2021-11-25,18:00:00,111.0757454,-25.74870459
2021-11-26,00:00:00,110.3700333,-26.62235064
2021-11-26,06:00:00,107.4724711,-28.62088472
2021-11-26,12:00:00,107.4724711,-28.62088472
2021-11-26,18:00:00,95.07509681,-26.62114742
2021-11-27,00:00:00,95.01029528,-26.46696448
2021-11-27,06:00:00,94.74725036,-26.39895439
2021-11-27,12:00:00,94.63896134,-26.35861816
2021-11-27,18:00:00,94.30658852,-26.3458412
2021-11-28,00:00:00,94.35465968,-26.3214905
2021-11-28,06:00:00,94.18844462,-26.31570362
2021-11-28,12:00:00,93.86180138,-26.31891219
2021-11-28,18:00:00,93.97364274,-26.3051039
2021-11-29,00:00:00,93.91262274,-26.31358368
2021-11-29,06:00:00,93.70108672,-26.34973732
2021-11-29,12:00:00,93.60001697,-26.27473714
2021-11-29,18:00:00,93.66544875,-26.30338503
2021-11-30,00:00:00,93.56913454,-26.77338231
2021-11-30,06:00:00,51.99640555,-30.75331904
2021-11-30,12:00:00,53.5799463,-26.77401256
2021-11-30,18:00:00,53.97396938,-25.03422622
