2021-11-08,18:00:00,78.12100088,30.52623602
2021-11-09,00:00:00,77.41637738,30.74029305
2021-11-09,06:00:00,76.47065325,30.81139711
2021-11-09,12:00:00,75.94238616,31.00694761
2021-11-09,18:00:00,75.01505397,31.13695173
2021-11-10,00:00:00,73.38974459,31.423889
2021-11-10,06:00:00,50.90020575,-23.94239784
2021-11-10,12:00:00,50.23864003,-24.01436134
2021-11-10,18:00:00,49.17191867,-24.13130203
2021-11-11,00:00:00,48.07191419,-24.38987788
2021-11-11,06:00:00,47.53309322,-24.46980549
2021-11-11,12:00:00,46.42432248,-24.82417989
2021-11-11,18:00:00,45.07382658,-25.12475355
2021-11-12,00:00:00,44.46954518,-25.33611768
2021-11-12,06:00:00,43.42766727,-26.00596264
2021-11-12,12:00:00,42.00756846,-26.45476048
2021-11-12,18:00:00,41.51701345,-26.94899387
2021-11-13,00:00:00,40.21384386,-28.09886287
2021-11-13,06:00:00,39.18305268,-29.06847935
2021-11-13,12:00:00,35.82092488,-31.49982575
2021-11-13,18:00:00,22.65777531,-34.55013846
2021-11-14,00:00:00,13.26365056,-25.28466607
2021-11-14,06:00:00,11.00808761,-25.00672424
2021-11-14,12:00:00,9.204359175,-24.88141837
2021-11-14,18:00:00,2.220462019,-26.13023718
2021-11-15,00:00:00,359.863772,-26.63042934
2021-11-15,06:00:00,355.8416083,-26.54981418
2021-11-15,12:00:00,354.4289236,-26.16558868
2021-11-15,18:00:00,351.7917134,-26.02234923
2021-11-16,00:00:00,350.96081,-25.90787226
2021-11-16,06:00:00,349.9655823,-26.08371301
2021-11-16,12:00:00,347.427895,-26.40772065
2021-11-16,18:00:00,345.9290374,-26.23124964
2021-11-17,00:00:00,344.7949247,-26.0241254
2021-11-17,06:00:00,344.2624177,-25.64522841
2021-11-17,12:00:00,343.4528857,-25.49969713
2021-11-17,18:00:00,342.7474027,-25.35508258
2021-11-18,00:00:00,342.4625854,-24.96226272
2021-11-18,06:00:00,341.9249791,-24.79100563
2021-11-18,12:00:00,341.4537786,-24.62204038
2021-11-18,18:00:00,341.4537786,-24.62204038
2021-11-19,00:00:00,341.4537786,-24.62204038
2021-11-19,06:00:00,341.7068541,-25.13455113
2021-11-19,12:00:00,341.7068541,-25.13455113
2021-11-19,18:00:00,341.9121449,-25.49706153
2021-11-20,00:00:00,343.0594355,-25.79671845
2021-11-20,06:00:00,344.1865581,-26.25909539
2021-11-20,12:00:00,349.1333611,-26.98600695
2021-11-20,18:00:00,354.499913,-27.09269169
2021-11-22,00:00:00,55.63679055,-26.04303301
2021-11-22,06:00:00,58.13920664,-26.56012742
2021-11-22,12:00:00,81.27616487,28.40778187
2021-11-22,18:00:00,82.77129823,28.65994059
2021-11-23,00:00:00,83.42194911,29.08158024
2021-11-23,06:00:00,83.94695033,29.55272343
2021-11-23,12:00:00,84.20025497,30.02564279
2021-11-23,18:00:00,84.62435833,30.6988682
2021-11-24,00:00:00,84.62435833,30.6988682
2021-11-24,06:00:00,83.83023883,31.99381012
2021-11-24,12:00:00,83.83023883,31.99381012
2021-11-24,18:00:00,83.83023883,31.99381012
2021-11-25,00:00:00,83.83023883,31.99381012
2021-11-25,06:00:00,83.688088,31.271826
2021-11-25,12:00:00,83.57366833,30.90295577
2021-11-25,18:00:00,83.57366833,30.90295577
2021-11-26,00:00:00,83.28145985,30.43897455
2021-11-26,06:00:00,82.75158849,29.91683811
2021-11-26,12:00:00,82.27236659,29.60085189
2021-11-26,18:00:00,82.27236659,29.60085189
2021-11-27,00:00:00,81.80065043,29.43377739
2021-11-27,06:00:00,81.46604308,29.34708888
2021-11-27,12:00:00,80.90740923,29.18196244
2021-11-27,18:00:00,80.62654532,29.24344081
2021-11-28,00:00:00,80.19189954,29.22178301
2021-11-28,06:00:00,79.27390656,29.24676397
2021-11-28,12:00:00,78.73624296,29.30801316
2021-11-28,18:00:00,78.32233825,29.38026313
2021-11-29,00:00:00,77.79733702,29.46941537
2021-11-29,06:00:00,77.19905449,29.58790304
2021-11-29,12:00:00,76.74613136,30.16991357
2021-11-29,18:00:00,75.62364974,30.42528086
2021-11-30,00:00:00,74.88671142,30.65102623
2021-11-30,06:00:00,74.17171739,31.27784206
2021-11-30,12:00:00,73.38974459,31.423889
2021-11-30,18:00:00,71.64530583,31.53194884
