2021-11-08,18:00:00,78.39149426,30.67199648
2021-11-09,00:00:00,77.61989199,30.57230183
2021-11-09,06:00:00,76.69674239,30.54067456
2021-11-09,12:00:00,76.16532404,30.76917013
2021-11-09,18:00:00,74.93971002,31.00855189
2021-11-10,00:00:00,73.44732685,31.25503834
2021-11-10,06:00:00,52.42492666,-24.01550726
2021-11-10,12:00:00,51.7929141,-24.109988
2021-11-10,18:00:00,50.47478459,-24.3597976
2021-11-11,00:00:00,49.05349402,-24.69772811
2021-11-11,06:00:00,48.47877152,-24.61728483
2021-11-11,12:00:00,47.31490516,-24.59064229
2021-11-11,18:00:00,46.15918626,-24.69383199
2021-11-12,00:00:00,45.54211072,-24.7629307
2021-11-12,06:00:00,44.4685998,-25.15305767
2021-11-12,12:00:00,43.29866582,-25.94929711
2021-11-12,18:00:00,42.72862438,-26.50386296
2021-11-13,00:00:00,41.4284972,-27.85839249
2021-11-13,06:00:00,40.43492536,-28.62128579
2021-11-13,12:00:00,36.965431,-31.30845785
2021-11-13,18:00:00,27.23587425,-34.34903028
2021-11-14,00:00:00,14.87853211,-31.6023852
2021-11-14,06:00:00,10.66076059,-26.38262509
2021-11-14,12:00:00,8.360220455,-25.88312049
2021-11-14,18:00:00,0.380637243,-27.30107644
2021-11-15,00:00:00,358.8786284,-27.16677513
2021-11-15,06:00:00,355.9693779,-26.8807546
2021-11-15,12:00:00,354.4281214,-26.94097247
2021-11-15,18:00:00,352.4419632,-26.7966444
2021-11-16,00:00:00,351.1293742,-26.85818006
2021-11-16,06:00:00,349.1313558,-27.03023929
2021-11-16,12:00:00,346.3360093,-27.05888718
2021-11-16,18:00:00,345.2415453,-26.98675179
2021-11-17,00:00:00,344.2827004,-26.89072407
2021-11-17,06:00:00,343.7810759,-26.55617401
2021-11-17,12:00:00,343.027751,-26.38697957
2021-11-17,18:00:00,342.6810542,-26.01919796
2021-11-18,00:00:00,342.1405258,-25.82794465
2021-11-18,06:00:00,341.6969419,-25.63525895
2021-11-18,12:00:00,341.4852913,-25.26707627
2021-11-18,18:00:00,341.4852913,-25.26707627
2021-11-19,00:00:00,341.4852913,-25.26707627
2021-11-19,06:00:00,341.5338781,-25.97101221
2021-11-19,12:00:00,341.5338781,-25.97101221
2021-11-19,18:00:00,341.9225727,-26.15252524
2021-11-20,00:00:00,342.6723453,-26.65598326
2021-11-20,06:00:00,344.0547778,-26.93856604
2021-11-20,12:00:00,347.693862,-27.7672349
2021-11-20,18:00:00,354.5459215,-27.68484357
2021-11-22,00:00:00,56.39850356,-26.52288516
2021-11-22,06:00:00,59.61087165,-26.83572012
2021-11-22,12:00:00,82.3115569,27.44830674
2021-11-22,18:00:00,83.54616636,27.96677625
2021-11-23,00:00:00,83.9446585,28.37787347
2021-11-23,06:00:00,84.15132438,28.93100693
2021-11-23,12:00:00,83.98688549,29.26572887
2021-11-23,18:00:00,83.62500535,29.96565411
2021-11-24,00:00:00,83.62500535,29.96565411
2021-11-24,06:00:00,80.09409564,34.08715726
2021-11-24,12:00:00,80.09409564,34.08715726
2021-11-24,18:00:00,80.09409564,34.08715726
2021-11-25,00:00:00,80.09409564,34.08715726
2021-11-25,06:00:00,81.3666922,31.70841984
2021-11-25,12:00:00,82.12849688,30.93166096
2021-11-25,18:00:00,82.12849688,30.93166096
2021-11-26,00:00:00,82.17525024,30.08488663
2021-11-26,06:00:00,82.31608326,29.52035132
2021-11-26,12:00:00,82.31058287,29.28526673
2021-11-26,18:00:00,82.31058287,29.28526673
2021-11-27,00:00:00,82.02559366,28.98497955
2021-11-27,06:00:00,81.75561595,28.85423058
2021-11-27,12:00:00,81.53181863,28.81297762
2021-11-27,18:00:00,80.89669492,28.76484917
2021-11-28,00:00:00,80.47671686,28.73883688
2021-11-28,06:00:00,79.65692884,28.79280951
2021-11-28,12:00:00,79.4700873,28.88459735
2021-11-28,18:00:00,78.83089559,29.00978862
2021-11-29,00:00:00,78.42930947,29.09613336
2021-11-29,06:00:00,77.8017488,29.28583969
2021-11-29,12:00:00,55.99279215,-24.24852919
2021-11-29,18:00:00,55.20361727,-24.41967169
2021-11-30,00:00:00,54.62109681,-24.46906065
2021-11-30,06:00:00,53.76014178,-23.79766871
2021-11-30,12:00:00,53.45725337,-23.85937626
2021-11-30,18:00:00,52.42492666,-24.01550726
