2021-11-08,18:00:00,76.2554503,31.36338465
2021-11-09,00:00:00,75.55386348,31.52134912
2021-11-09,06:00:00,74.66320059,31.67977195
2021-11-09,12:00:00,74.25324928,31.79751478
2021-11-09,18:00:00,73.33978267,32.00343581
2021-11-10,00:00:00,72.35092627,32.3741968
2021-11-10,06:00:00,71.31140894,32.65901412
2021-11-10,12:00:00,70.71808823,32.78533985
2021-11-10,18:00:00,69.23599538,33.10989179
2021-11-11,00:00:00,67.50398407,34.098943
2021-11-11,06:00:00,46.18805188,-24.27918244
2021-11-11,12:00:00,44.96444321,-24.17215392
2021-11-11,18:00:00,44.21222411,-24.26955675
2021-11-12,00:00:00,43.82687561,-24.35320858
2021-11-12,06:00:00,42.93511264,-24.64226579
2021-11-12,12:00:00,41.97151222,-25.33491447
2021-11-12,18:00:00,41.78747245,-25.94792201
2021-11-13,00:00:00,39.52090298,-28.35623551
2021-11-13,06:00:00,37.86623524,-29.55142548
2021-11-13,12:00:00,21.18230815,-33.72908994
2021-11-13,18:00:00,12.80849289,-25.60655376
2021-11-14,00:00:00,10.97451228,-25.52061009
2021-11-14,06:00:00,6.724712429,-25.90231457
2021-11-14,12:00:00,2.431596966,-26.80942136
2021-11-14,18:00:00,357.4711003,-26.98050655
2021-11-15,00:00:00,355.4047853,-26.73018129
2021-11-15,06:00:00,352.7912383,-26.38239591
2021-11-15,12:00:00,351.7314956,-26.32722007
2021-11-15,18:00:00,349.1952406,-26.787076
2021-11-16,00:00:00,348.1635155,-26.66669757
2021-11-16,06:00:00,346.9204262,-26.66108258
2021-11-16,12:00:00,345.0229046,-26.31747979
2021-11-16,18:00:00,344.0796442,-26.18902265
2021-11-17,00:00:00,343.1863457,-26.10313628
2021-11-17,06:00:00,342.6313788,-25.63818103
2021-11-17,12:00:00,341.8786268,-25.47104924
2021-11-17,18:00:00,341.5039124,-25.02935608
2021-11-18,00:00:00,340.8983533,-24.81002783
2021-11-18,06:00:00,340.3624659,-24.56938556
2021-11-18,12:00:00,340.0912277,-24.13754727
2021-11-18,18:00:00,340.0912277,-24.13754727
2021-11-19,00:00:00,340.0912277,-24.13754727
2021-11-19,06:00:00,340.2442647,-24.89528395
2021-11-19,12:00:00,340.2442647,-24.89528395
2021-11-19,18:00:00,340.7387846,-25.13690026
2021-11-20,00:00:00,341.6194207,-25.75850217
2021-11-20,06:00:00,342.7858482,-26.3404554
2021-11-20,12:00:00,346.131005,-27.34020946
2021-11-20,18:00:00,351.6913312,-27.08128983
2021-11-22,00:00:00,53.95828204,-25.75724166
2021-11-22,06:00:00,80.87893323,27.22238949
2021-11-22,12:00:00,83.75225927,26.98976862
2021-11-22,18:00:00,84.31650811,28.42726243
2021-11-23,00:00:00,84.76759778,28.92006343
2021-11-23,06:00:00,84.77980178,29.25736369
2021-11-23,12:00:00,84.60476318,29.59042405
2021-11-23,18:00:00,84.23612213,30.22629261
2021-11-24,00:00:00,84.23612213,30.22629261
2021-11-24,06:00:00,76.63262842,36.11569714
2021-11-24,12:00:00,76.63262842,36.11569714
2021-11-24,18:00:00,76.63262842,36.11569714
2021-11-25,00:00:00,76.63262842,36.11569714
2021-11-25,06:00:00,79.21804317,31.99140369
2021-11-25,12:00:00,81.51336939,30.40826401
2021-11-25,18:00:00,81.51336939,30.40826401
2021-11-26,00:00:00,82.89477064,29.89025287
2021-11-26,06:00:00,83.17998903,29.72632964
2021-11-26,12:00:00,83.14354891,29.19445292
2021-11-26,18:00:00,83.14354891,29.19445292
2021-11-27,00:00:00,82.84417846,29.17611827
2021-11-27,06:00:00,82.34908563,29.03196209
2021-11-27,12:00:00,81.74478705,29.01208046
2021-11-27,18:00:00,81.13980091,28.74382162
2021-11-28,00:00:00,80.54438317,28.91983425
2021-11-28,06:00:00,79.15043415,29.06456339
2021-11-28,12:00:00,78.4411124,29.23519022
2021-11-28,18:00:00,77.918403,29.3617566
2021-11-29,00:00:00,77.02052084,29.45497683
2021-11-29,06:00:00,76.44338046,29.70472913
2021-11-29,12:00:00,75.38163237,30.69262296
2021-11-29,18:00:00,74.27416224,31.09002649
2021-11-30,00:00:00,73.81356147,31.21235298
2021-11-30,06:00:00,73.27209344,31.42629542
2021-11-30,12:00:00,72.69925596,31.57950434
2021-11-30,18:00:00,71.44551545,31.98607519
