2021-11-08,18:00:00,79.37027806,26.81845424
2021-11-09,00:00:00,78.05751716,27.42911266
2021-11-09,06:00:00,62.99466872,-24.76424851
2021-11-09,12:00:00,62.42816243,-24.79633414
2021-11-09,18:00:00,74.20901694,29.49101588
2021-11-10,00:00:00,59.5280105,-24.99440565
2021-11-10,06:00:00,58.01042291,-25.17500195
2021-11-10,12:00:00,57.23550895,-25.30174021
2021-11-10,18:00:00,55.49797433,-25.71530115
2021-11-11,00:00:00,53.55067986,-25.98017954
2021-11-11,06:00:00,52.58042168,-26.09437003
2021-11-11,12:00:00,50.92326157,-25.98969064
2021-11-11,18:00:00,49.49616695,-25.957605
2021-11-12,00:00:00,48.80216609,-25.98665396
2021-11-12,06:00:00,47.41619837,-26.20518006
2021-11-12,12:00:00,45.95854217,-26.5522779
2021-11-12,18:00:00,45.13003374,-26.80174372
2021-11-13,00:00:00,43.58563173,-27.29637819
2021-11-13,06:00:00,42.87526147,-27.67390008
2021-11-13,12:00:00,41.17601189,-28.69221797
2021-11-13,18:00:00,38.99508815,-30.9276701
2021-11-14,00:00:00,37.0958763,-32.66161227
2021-11-14,06:00:00,31.23687291,-35.6886629
2021-11-14,12:00:00,23.25349099,-36.53532263
2021-11-14,18:00:00,357.036741,-29.54414891
2021-11-15,00:00:00,355.9921816,-29.21120314
2021-11-15,06:00:00,352.7741641,-28.46681637
2021-11-15,12:00:00,350.8938885,-28.3008305
2021-11-15,18:00:00,347.7820975,-28.51838257
2021-11-16,00:00:00,346.3076479,-28.59487244
2021-11-16,06:00:00,344.4254242,-28.65566326
2021-11-16,12:00:00,342.7504394,-28.41559394
2021-11-16,18:00:00,341.8546772,-28.37898194
2021-11-17,00:00:00,341.2057452,-28.14257955
2021-11-17,06:00:00,340.3432718,-28.02391999
2021-11-17,12:00:00,339.6675827,-27.54360947
2021-11-17,18:00:00,339.1214393,-27.02433782
2021-11-18,00:00:00,338.4426562,-26.70989859
2021-11-18,06:00:00,337.8302789,-26.37466098
2021-11-18,12:00:00,337.4033108,-25.90151243
2021-11-18,18:00:00,337.4033108,-25.90151243
2021-11-19,00:00:00,337.4033108,-25.90151243
2021-11-19,06:00:00,337.8811003,-26.69402766
2021-11-19,12:00:00,337.8811003,-26.69402766
2021-11-19,18:00:00,338.2005243,-27.08650375
2021-11-20,00:00:00,339.5128268,-27.69435467
2021-11-20,06:00:00,340.7248044,-28.51786691
2021-11-20,12:00:00,343.4689858,-29.17751322
2021-11-20,18:00:00,350.549942,-28.83545741
2021-11-22,00:00:00,62.9041242,-26.36537906
2021-11-22,06:00:00,66.34828809,-26.81927623
2021-11-22,12:00:00,68.12258942,-27.56887691
2021-11-22,18:00:00,85.35298876,26.56772791
2021-11-23,00:00:00,86.67268245,26.1456299
2021-11-23,06:00:00,86.86021154,26.3316693
2021-11-23,12:00:00,86.94455093,26.96530332
2021-11-23,18:00:00,86.51878599,27.6715311
2021-11-24,00:00:00,86.51878599,27.6715311
2021-11-24,06:00:00,88.1191717,57.45426117
2021-11-24,12:00:00,88.1191717,57.45426117
2021-11-24,18:00:00,88.1191717,57.45426117
2021-11-25,00:00:00,88.1191717,57.45426117
2021-11-25,06:00:00,84.23675239,27.92042397
2021-11-25,12:00:00,85.53564771,27.64614907
2021-11-25,18:00:00,85.53564771,27.64614907
2021-11-26,00:00:00,85.803219,27.24674019
2021-11-26,06:00:00,85.58108326,26.69234623
2021-11-26,12:00:00,85.35298876,26.56772791
2021-11-26,18:00:00,85.35298876,26.56772791
2021-11-27,00:00:00,84.8189921,26.16155813
2021-11-27,06:00:00,84.26156146,26.16763148
2021-11-27,12:00:00,83.49700658,25.96692437
2021-11-27,18:00:00,82.56159568,25.83703483
2021-11-28,00:00:00,81.33603896,26.74729288
2021-11-28,06:00:00,79.92662008,26.74889716
2021-11-28,12:00:00,79.37027806,26.81845424
2021-11-28,18:00:00,78.78534544,27.10630824
2021-11-29,00:00:00,78.05751716,27.42911266
2021-11-29,06:00:00,63.88754323,-25.39295509
2021-11-29,12:00:00,62.99466872,-24.76424851
2021-11-29,18:00:00,61.80654906,-24.84961922
2021-11-30,00:00:00,61.13674993,-24.92358807
2021-11-30,06:00:00,60.39270694,-24.99131168
2021-11-30,12:00:00,59.5280105,-24.99440565
2021-11-30,18:00:00,58.01042291,-25.17500195
