2021-11-08,18:00:00,77.4650788,29.47583249
2021-11-09,00:00:00,76.33108073,29.69304079
2021-11-09,06:00:00,75.08564237,29.84264007
2021-11-09,12:00:00,74.43968975,29.89850346
2021-11-09,18:00:00,58.76879558,-24.91585314
2021-11-10,00:00:00,57.58611329,-25.22112505
2021-11-10,06:00:00,55.06574643,-25.68539275
2021-11-10,12:00:00,54.27916132,-25.72653112
2021-11-10,18:00:00,52.71353123,-25.83178347
2021-11-11,00:00:00,51.69943604,-25.96511075
2021-11-11,06:00:00,51.17255551,-26.06721183
2021-11-11,12:00:00,49.96994002,-26.21635274
2021-11-11,18:00:00,48.66412909,-26.50117006
2021-11-12,00:00:00,47.87501151,-26.60057824
2021-11-12,06:00:00,46.33210492,-26.69677785
2021-11-12,12:00:00,44.94612575,-26.86889437
2021-11-12,18:00:00,43.91162753,-27.33075565
2021-11-13,00:00:00,42.12598737,-28.34907354
2021-11-13,06:00:00,41.13929102,-28.90106108
2021-11-13,12:00:00,39.08988402,-30.30016672
2021-11-13,18:00:00,34.56611293,-32.73088287
2021-11-14,00:00:00,31.86552793,-33.4826608
2021-11-14,06:00:00,11.7466875,-27.37951436
2021-11-14,12:00:00,6.275628109,-27.4930746
2021-11-14,18:00:00,356.0683277,-28.08310653
2021-11-15,00:00:00,354.0385674,-28.12980259
2021-11-15,06:00:00,350.1689251,-28.34494825
2021-11-15,12:00:00,348.4507965,-28.49563615
2021-11-15,18:00:00,344.6812499,-28.57327193
2021-11-16,00:00:00,343.70768,-28.31910785
2021-11-16,06:00:00,342.9175139,-28.10275899
2021-11-16,12:00:00,341.6170716,-27.67000396
2021-11-16,18:00:00,340.9752443,-27.39716146
2021-11-17,00:00:00,340.0958114,-27.15680567
2021-11-17,06:00:00,339.4694539,-26.61770968
2021-11-17,12:00:00,338.9273785,-26.17630299
2021-11-17,18:00:00,338.1884349,-25.86484313
2021-11-18,00:00:00,337.4566532,-25.08321411
2021-11-18,06:00:00,336.4382207,-24.35911005
2021-11-18,12:00:00,335.6403196,-23.63047962
2021-11-18,18:00:00,335.6403196,-23.63047962
2021-11-19,00:00:00,335.6403196,-23.63047962
2021-11-19,06:00:00,336.4308295,-24.65933993
2021-11-19,12:00:00,336.4308295,-24.65933993
2021-11-19,18:00:00,337.3599952,-25.37404749
2021-11-20,00:00:00,338.6611823,-26.49435186
2021-11-20,06:00:00,339.9211738,-27.20441846
2021-11-20,12:00:00,342.4337656,-28.62420788
2021-11-20,18:00:00,348.5061442,-28.87705415
2021-11-22,00:00:00,61.40302634,-26.78724789
2021-11-22,06:00:00,64.69160355,-27.41647014
2021-11-22,12:00:00,81.0489871,27.57057594
2021-11-22,18:00:00,83.73323708,27.79019066
2021-11-23,00:00:00,84.59152785,28.15636799
2021-11-23,06:00:00,84.28763104,28.58310695
2021-11-23,12:00:00,83.27785022,29.24395647
2021-11-23,18:00:00,80.11082601,30.77415486
2021-11-24,00:00:00,80.11082601,30.77415486
2021-11-24,06:00:00,89.12070193,56.7277335
2021-11-24,12:00:00,89.12070193,56.7277335
2021-11-24,18:00:00,89.12070193,56.7277335
2021-11-25,00:00:00,89.12070193,56.7277335
2021-11-25,06:00:00,73.96402019,35.7040728
2021-11-25,12:00:00,79.82864429,30.76968579
2021-11-25,18:00:00,79.82864429,30.76968579
2021-11-26,00:00:00,81.67649048,29.65877792
2021-11-26,06:00:00,81.96967298,29.02600333
2021-11-26,12:00:00,82.0916557,28.85182416
2021-11-26,18:00:00,82.0916557,28.85182416
2021-11-27,00:00:00,81.6788969,28.50994024
2021-11-27,06:00:00,81.48454962,28.51538334
2021-11-27,12:00:00,80.82673677,28.32017662
2021-11-27,18:00:00,80.49889032,28.3543822
2021-11-28,00:00:00,79.91298368,28.33037527
2021-11-28,06:00:00,78.64285084,28.30373273
2021-11-28,12:00:00,77.91639765,28.52162858
2021-11-28,18:00:00,76.59899579,28.95054479
2021-11-29,00:00:00,76.33108073,29.69304079
2021-11-29,06:00:00,75.73457437,29.78626103
2021-11-29,12:00:00,75.08564237,29.84264007
2021-11-29,18:00:00,73.9787452,30.62335237
2021-11-30,00:00:00,58.76879558,-24.91585314
2021-11-30,06:00:00,58.17576134,-25.07840126
2021-11-30,12:00:00,57.58611329,-25.22112505
2021-11-30,18:00:00,55.06574643,-25.68539275
