2021-11-08,18:00:00,64.80947816,-25.26461255
2021-11-09,00:00:00,76.24238686,29.59093972
2021-11-09,06:00:00,62.42329802,-24.91109759
2021-11-09,12:00:00,61.60847182,-24.97756069
2021-11-09,18:00:00,59.89318515,-25.17878347
2021-11-10,00:00:00,58.29407713,-25.39341346
2021-11-10,06:00:00,56.9740855,-25.46950226
2021-11-10,12:00:00,56.29153807,-25.55790964
2021-11-10,18:00:00,55.09131181,-25.64849427
2021-11-11,00:00:00,53.61517772,-25.74245935
2021-11-11,06:00:00,52.71145712,-25.78067563
2021-11-11,12:00:00,50.26845103,-25.97462185
2021-11-11,18:00:00,48.18518221,-26.249527
2021-11-12,00:00:00,47.35058897,-26.40061597
2021-11-12,06:00:00,45.88849235,-26.69236608
2021-11-12,12:00:00,44.49170146,-27.06834098
2021-11-12,18:00:00,43.78553671,-27.39280698
2021-11-13,00:00:00,42.31450195,-28.13862614
2021-11-13,06:00:00,41.64862186,-28.59366923
2021-11-13,12:00:00,39.98989758,-29.77207152
2021-11-13,18:00:00,36.79191646,-31.65108661
2021-11-14,00:00:00,35.23600373,-32.4820473
2021-11-14,06:00:00,31.06080871,-35.0479242
2021-11-14,12:00:00,22.14280084,-36.31221287
2021-11-14,18:00:00,359.9583101,-28.65892912
2021-11-15,00:00:00,357.7890345,-28.90684796
2021-11-15,06:00:00,354.005565,-28.26645303
2021-11-15,12:00:00,352.1423636,-28.1107804
2021-11-15,18:00:00,348.6842195,-28.42865738
2021-11-16,00:00:00,346.7059108,-28.78383392
2021-11-16,06:00:00,344.6658373,-28.76297825
2021-11-16,12:00:00,342.9070288,-28.41943276
2021-11-16,18:00:00,341.9657737,-28.42808442
2021-11-17,00:00:00,341.3760282,-28.17225877
2021-11-17,06:00:00,340.7533377,-27.89139486
2021-11-17,12:00:00,339.9266742,-27.69280768
2021-11-17,18:00:00,339.3535445,-27.19341767
2021-11-18,00:00:00,338.6450822,-26.8509035
2021-11-18,06:00:00,338.2817124,-26.35850357
2021-11-18,12:00:00,337.6782159,-25.95714664
2021-11-18,18:00:00,337.6782159,-25.95714664
2021-11-19,00:00:00,337.6782159,-25.95714664
2021-11-19,06:00:00,338.1200237,-26.73258772
2021-11-19,12:00:00,338.1200237,-26.73258772
2021-11-19,18:00:00,338.6467438,-26.99975793
2021-11-20,00:00:00,339.7680222,-27.77571468
2021-11-20,06:00:00,341.0445149,-28.27418796
2021-11-20,12:00:00,343.7695021,-29.15808995
2021-11-20,18:00:00,351.9778101,-28.59750804
2021-11-22,00:00:00,61.64598336,-27.06931501
2021-11-22,06:00:00,65.11098574,-27.69601625
2021-11-22,12:00:00,66.27269777,-28.62334844
2021-11-22,18:00:00,67.21335123,-29.09483541
2021-11-23,00:00:00,82.81553057,29.35098499
2021-11-23,06:00:00,82.78831508,30.1314681
2021-11-23,12:00:00,80.88380337,31.05244046
2021-11-23,18:00:00,88.23806044,56.09811018
2021-11-24,00:00:00,88.23806044,56.09811018
2021-11-24,06:00:00,88.23806044,56.09811018
2021-11-24,12:00:00,88.23806044,56.09811018
2021-11-24,18:00:00,88.23806044,56.09811018
2021-11-25,00:00:00,88.23806044,56.09811018
2021-11-25,06:00:00,80.88380337,31.05244046
2021-11-25,12:00:00,82.78831508,30.1314681
2021-11-25,18:00:00,82.78831508,30.1314681
2021-11-26,00:00:00,82.81553057,29.35098499
2021-11-26,06:00:00,82.62410538,29.0548804
2021-11-26,12:00:00,81.50317075,30.09050162
2021-11-26,18:00:00,81.50317075,30.09050162
2021-11-27,00:00:00,81.00721848,29.66840361
2021-11-27,06:00:00,80.57492182,29.45056506
2021-11-27,12:00:00,80.27715566,29.34239062
2021-11-27,18:00:00,66.7732337,-26.56562781
2021-11-28,00:00:00,66.3695391,-26.42760228
2021-11-28,06:00:00,65.52109747,-26.16633353
2021-11-28,12:00:00,64.98496367,-26.05529431
2021-11-28,18:00:00,64.36387742,-25.92798308
2021-11-29,00:00:00,63.75880534,-25.79287964
2021-11-29,06:00:00,63.19196673,-25.60580892
2021-11-29,12:00:00,62.42329802,-24.91109759
2021-11-29,18:00:00,60.7934107,-25.02563185
2021-11-30,00:00:00,59.89318515,-25.17878347
2021-11-30,06:00:00,58.99945693,-25.3453996
2021-11-30,12:00:00,58.29407713,-25.39341346
2021-11-30,18:00:00,56.9740855,-25.46950226
