2021-11-08,18:00:00,81.58109301,27.29131631
2021-11-09,00:00:00,79.89865974,27.41931508
2021-11-09,06:00:00,78.4153293,27.76503781
2021-11-09,12:00:00,77.88293692,28.13539773
2021-11-09,18:00:00,76.47638283,28.57634605
2021-11-10,00:00:00,75.20653646,29.09366965
2021-11-10,06:00:00,73.7127782,29.59059594
2021-11-10,12:00:00,72.69429415,30.01699113
2021-11-10,18:00:00,71.22791181,30.96185583
2021-11-11,00:00:00,47.02559585,-24.62416032
2021-11-11,06:00:00,46.65512134,-24.58164686
2021-11-11,12:00:00,45.85875011,-24.79667792
2021-11-11,18:00:00,45.08280483,-24.92083787
2021-11-12,00:00:00,44.6843929,-25.08109417
2021-11-12,06:00:00,43.77332698,-25.38212619
2021-11-12,12:00:00,42.84479158,-26.06492
2021-11-12,18:00:00,42.41519355,-26.71855025
2021-11-13,00:00:00,40.89894669,-28.28008942
2021-11-13,06:00:00,39.9100158,-29.75717462
2021-11-13,12:00:00,34.83374725,-33.56121331
2021-11-13,18:00:00,20.07275704,-33.00097518
2021-11-14,00:00:00,11.93633653,-27.33505284
2021-11-14,06:00:00,7.357658905,-26.08703617
2021-11-14,12:00:00,3.908796753,-26.89874548
2021-11-14,18:00:00,357.8333815,-27.28056455
2021-11-15,00:00:00,355.8648131,-26.89421911
2021-11-15,06:00:00,353.9018597,-26.28671196
2021-11-15,12:00:00,353.039329,-26.16879724
2021-11-15,18:00:00,351.0593588,-26.15286902
2021-11-16,00:00:00,349.8234888,-26.31031782
2021-11-16,06:00:00,348.332538,-26.50919147
2021-11-16,12:00:00,345.6160878,-26.40794983
2021-11-16,18:00:00,344.9238402,-26.1204969
2021-11-17,00:00:00,344.0022949,-25.96006872
2021-11-17,06:00:00,343.4719079,-25.61434599
2021-11-17,12:00:00,342.7258022,-25.44142732
2021-11-17,18:00:00,342.3305759,-25.11747699
2021-11-18,00:00:00,341.7352728,-24.92290052
2021-11-18,06:00:00,341.1952028,-24.79851138
2021-11-18,12:00:00,340.7108242,-24.63069204
2021-11-18,18:00:00,340.7108242,-24.63069204
2021-11-19,00:00:00,340.7108242,-24.63069204
2021-11-19,06:00:00,341.0299617,-25.0847611
2021-11-19,12:00:00,341.0299617,-25.0847611
2021-11-19,18:00:00,341.5186374,-25.28506714
2021-11-20,00:00:00,342.3792773,-25.73793298
2021-11-20,06:00:00,343.4786115,-26.19807539
2021-11-20,12:00:00,347.0736925,-27.13211119
2021-11-20,18:00:00,353.0517049,-26.86677443
2021-11-22,00:00:00,79.49019812,26.57941625
2021-11-22,06:00:00,83.89263393,25.25170115
2021-11-22,12:00:00,86.15512968,24.95278907
2021-11-22,18:00:00,87.02018135,25.81004852
2021-11-23,00:00:00,87.99403772,26.14918224
2021-11-23,06:00:00,88.45148722,26.35458761
2021-11-23,12:00:00,88.76884855,26.52361016
2021-11-23,18:00:00,88.97287882,26.83375221
2021-11-24,00:00:00,88.97287882,26.83375221
2021-11-24,06:00:00,88.44403877,27.9688962
2021-11-24,12:00:00,88.44403877,27.9688962
2021-11-24,18:00:00,88.44403877,27.9688962
2021-11-25,00:00:00,88.44403877,27.9688962
2021-11-25,06:00:00,88.12959953,27.59676011
2021-11-25,12:00:00,87.91623005,27.34717969
2021-11-25,18:00:00,87.91623005,27.34717969
2021-11-26,00:00:00,87.46067131,27.04717899
2021-11-26,06:00:00,87.001904,26.84435193
2021-11-26,12:00:00,86.58192594,26.72110871
2021-11-26,18:00:00,86.58192594,26.72110871
2021-11-27,00:00:00,86.29344169,26.59958436
2021-11-27,06:00:00,85.92714977,26.56343073
2021-11-27,12:00:00,85.43686978,26.44614627
2021-11-27,18:00:00,84.9398289,26.38993911
2021-11-28,00:00:00,84.40394147,26.48327393
2021-11-28,06:00:00,83.04568772,26.35464491
2021-11-28,12:00:00,82.24056743,26.48568035
2021-11-28,18:00:00,81.50093621,26.67320944
2021-11-29,00:00:00,80.5399141,26.72884364
2021-11-29,06:00:00,79.76092068,26.8448103
2021-11-29,12:00:00,78.4153293,27.76503781
2021-11-29,18:00:00,77.1284088,28.32928665
2021-11-30,00:00:00,76.47638283,28.57634605
2021-11-30,06:00:00,75.85437984,28.88614433
2021-11-30,12:00:00,75.20653646,29.09366965
2021-11-30,18:00:00,73.7127782,29.59059594
